2703,3.7751908187359285E-5,order,we
2704,3.7751908187359285E-5,allow,to
2705,3.7751908187359285E-5,have,with
2706,3.7751908187359285E-5,room,the
2707,3.7751908187359285E-5,this,with
2708,3.7751908187359285E-5,back,for
2709,3.7751908187359285E-5,place,tri
2710,3.7751908187359285E-5,the,about
2711,3.7751908187359285E-5,wasn,bad
2712,3.7751908187359285E-5,burger,is
2713,3.7751908187359285E-5,though,the
2714,3.7751908187359285E-5,t,about
2715,3.7751908187359285E-5,did,a
2716,3.7751908187359285E-5,chicken,a
2717,3.7751908187359285E-5,the,music
2718,3.7751908187359285E-5,if,order
2719,3.7751908187359285E-5,open,the
2720,3.7751908187359285E-5,talk,the
2721,3.7751908187359285E-5,on,street
2722,3.7751908187359285E-5,the,right
2723,3.7751908187359285E-5,as,were
2724,3.7751908187359285E-5,was,fresh
2725,3.7751908187359285E-5,but,like
2726,3.7751908187359285E-5,onli,in
2727,3.7751908187359285E-5,even,you
2728,3.7751908187359285E-5,their,but
2729,3.7751908187359285E-5,a,locat
2730,3.7751908187359285E-5,been,this
2731,3.7751908187359285E-5,were,at
2732,3.7751908187359285E-5,do,to
2733,3.7751908187359285E-5,thai,tea
2734,3.7751908187359285E-5,to,ani
2735,3.7751908187359285E-5,lunch,i
2736,3.7751908187359285E-5,to,drink
2737,3.7751908187359285E-5,it,way
2738,3.7751908187359285E-5,and,wife
2739,3.7751908187359285E-5,a,was
2740,3.7751908187359285E-5,usual,the
2741,3.7751908187359285E-5,t,of
2742,3.7751908187359285E-5,and,enough
2743,3.7751908187359285E-5,i,can
2744,3.7751908187359285E-5,feel,a
2745,3.7751908187359285E-5,pizza,in
2746,3.7751908187359285E-5,i,told
2747,3.7751908187359285E-5,back,my
2748,3.7751908187359285E-5,wait,was
2749,3.7751908187359285E-5,dine,and
2750,3.7751908187359285E-5,good,my
2751,3.7751908187359285E-5,and,half
2752,3.7751908187359285E-5,not,me
2753,3.7751908187359285E-5,complain,the
2754,3.7751908187359285E-5,a,sinc
2755,3.7751908187359285E-5,noth,the
2756,3.7751908187359285E-5,anoth,minut
2757,3.7751908187359285E-5,bar,is
2758,3.7751908187359285E-5,friend,to
2759,3.7751908187359285E-5,in,jose
2760,3.7751908187359285E-5,that,did
2761,3.7751908187359285E-5,my,who
2762,3.7751908187359285E-5,that,out
2763,3.7751908187359285E-5,no,for
2764,3.7751908187359285E-5,this,our
2765,3.7751908187359285E-5,veri,in
2766,3.7751908187359285E-5,so,my
2767,3.7751908187359285E-5,i,happi
2768,3.7751908187359285E-5,i,gone
2769,3.7751908187359285E-5,portion,huge
2770,3.7751908187359285E-5,just,littl
2771,3.7751908187359285E-5,enough,to
2772,3.6607910969560525E-5,we,down
2773,3.6607910969560525E-5,first,we
2774,3.6607910969560525E-5,visit,the
2775,3.6607910969560525E-5,over,i
2776,3.6607910969560525E-5,servic,slow
2777,3.6607910969560525E-5,for,last
2778,3.6607910969560525E-5,it,tast
2779,3.6607910969560525E-5,get,star
2780,3.6607910969560525E-5,so,went
2781,3.6607910969560525E-5,out,be
2782,3.6607910969560525E-5,the,off
2783,3.6607910969560525E-5,like,NUM
2784,3.6607910969560525E-5,someth,i
2785,3.6607910969560525E-5,five,dime
2786,3.6607910969560525E-5,and,waitress
2787,3.6607910969560525E-5,sauc,it
2788,3.6607910969560525E-5,that,d
2789,3.6607910969560525E-5,beer,a
2790,3.6607910969560525E-5,other,it
2791,3.6607910969560525E-5,other,place
2792,3.6607910969560525E-5,attent,the
2793,3.6607910969560525E-5,can,in
2794,3.6607910969560525E-5,want,order
2795,3.6607910969560525E-5,burger,it
2796,3.6607910969560525E-5,perfect,a
2797,3.6607910969560525E-5,wasn,the
2798,3.6607910969560525E-5,you,can
2799,3.6607910969560525E-5,sit,and
2800,3.6607910969560525E-5,well,a
2801,3.6607910969560525E-5,but,worth
2802,3.6607910969560525E-5,you,NUM
2803,3.6607910969560525E-5,with,littl
2804,3.6607910969560525E-5,an,the
2805,3.6607910969560525E-5,it,from
2806,3.6607910969560525E-5,what,got
2807,3.6607910969560525E-5,took,to
2808,3.6607910969560525E-5,not,sweet
2809,3.6607910969560525E-5,someth,to
2810,3.6607910969560525E-5,realli,their
2811,3.6607910969560525E-5,onli,it
2812,3.6607910969560525E-5,that,they
2813,3.6607910969560525E-5,are,veri
2814,3.6607910969560525E-5,in,book
2815,3.6607910969560525E-5,park,a
2816,3.6607910969560525E-5,great,servic
2817,3.6607910969560525E-5,anyth,the
2818,3.6607910969560525E-5,italian,in
2819,3.6607910969560525E-5,the,work
2820,3.6607910969560525E-5,place,on
2821,3.6607910969560525E-5,place,in
2822,3.6607910969560525E-5,off,a
2823,3.6607910969560525E-5,on,s
2824,3.6607910969560525E-5,for,banh
2825,3.6607910969560525E-5,was,an
2826,3.6607910969560525E-5,and,thai
2827,3.6607910969560525E-5,of,here
2828,3.6607910969560525E-5,wasn,veri
2829,3.6607910969560525E-5,up,to
2830,3.6607910969560525E-5,is,fresh
2831,3.6607910969560525E-5,these,are
2832,3.6607910969560525E-5,as,have
2833,3.6607910969560525E-5,got,the
2834,3.6607910969560525E-5,you,into
2835,3.6607910969560525E-5,anoth,to
2836,3.6607910969560525E-5,a,fri
2837,3.6607910969560525E-5,i,thought
2838,3.6607910969560525E-5,favorit,of
2839,3.6607910969560525E-5,this,again
2840,3.6607910969560525E-5,on,list
2841,3.6607910969560525E-5,NUM,our
2842,3.6607910969560525E-5,bar,was
2843,3.6607910969560525E-5,NUM,not
2844,3.6607910969560525E-5,watch,game
2845,3.6607910969560525E-5,us,to
2846,3.6607910969560525E-5,after,i
2847,3.6607910969560525E-5,hot,i
2848,3.6607910969560525E-5,wait,our
2849,3.6607910969560525E-5,i,when
2850,3.6607910969560525E-5,there,someth
2851,3.6607910969560525E-5,a,visit
2852,3.6607910969560525E-5,i,down
2853,3.6607910969560525E-5,night,i
2854,3.6607910969560525E-5,were,they
2855,3.6607910969560525E-5,our,visit
2856,3.6607910969560525E-5,they,give
2857,3.6607910969560525E-5,it,open
2858,3.6607910969560525E-5,it,locat
2859,3.6607910969560525E-5,best,to
2860,3.6607910969560525E-5,and,someth
2861,3.6607910969560525E-5,the,other
2862,3.6607910969560525E-5,but,also
2863,3.6607910969560525E-5,would,that
2864,3.6607910969560525E-5,for,lunch
2865,3.6607910969560525E-5,stay,the
2866,3.6607910969560525E-5,food,my
2867,3.6607910969560525E-5,wine,is
2868,3.6607910969560525E-5,excel,and
2869,3.6607910969560525E-5,becaus,are
2870,3.6607910969560525E-5,charg,NUM
2871,3.6607910969560525E-5,was,well
2872,3.6607910969560525E-5,his,was
2873,3.6607910969560525E-5,tabl,NUM
2874,3.6607910969560525E-5,glad,did
2875,3.6607910969560525E-5,over,for
2876,3.6607910969560525E-5,was,from
2877,3.546391375176176E-5,a,year
2878,3.546391375176176E-5,t,there
2879,3.546391375176176E-5,star,becaus
2880,3.546391375176176E-5,famili,and
2881,3.546391375176176E-5,know,s
2882,3.546391375176176E-5,first,of
2883,3.546391375176176E-5,the,get
2884,3.546391375176176E-5,t,bad
2885,3.546391375176176E-5,on,first
2886,3.546391375176176E-5,it,some
2887,3.546391375176176E-5,i,sorri
2888,3.546391375176176E-5,mexican,in
2889,3.546391375176176E-5,was,worth
2890,3.546391375176176E-5,no,at
2891,3.546391375176176E-5,we,never
2892,3.546391375176176E-5,server,was
2893,3.546391375176176E-5,one,that
2894,3.546391375176176E-5,new,and
2895,3.546391375176176E-5,flavor,was
2896,3.546391375176176E-5,come,this
2897,3.546391375176176E-5,so,just
2898,3.546391375176176E-5,they,realli
2899,3.546391375176176E-5,of,thai
2900,3.546391375176176E-5,was,more
2901,3.546391375176176E-5,s,like
2902,3.546391375176176E-5,favorit,restaur
2903,3.546391375176176E-5,with,few
2904,3.546391375176176E-5,can,believ
2905,3.546391375176176E-5,sandwich,a
2906,3.546391375176176E-5,can,for
2907,3.546391375176176E-5,live,to
2908,3.546391375176176E-5,insid,the
2909,3.546391375176176E-5,special,i
2910,3.546391375176176E-5,the,n
2911,3.546391375176176E-5,of,wine
2912,3.546391375176176E-5,meal,was
2913,3.546391375176176E-5,that,this
2914,3.546391375176176E-5,didn,tast
2915,3.546391375176176E-5,turn,to
2916,3.546391375176176E-5,bread,the
2917,3.546391375176176E-5,not,place
2918,3.546391375176176E-5,opt,the
2919,3.546391375176176E-5,first,all
2920,3.546391375176176E-5,for,which
2921,3.546391375176176E-5,is,cool
2922,3.546391375176176E-5,you,just
2923,3.546391375176176E-5,well,was
2924,3.546391375176176E-5,not,about
2925,3.546391375176176E-5,as,appet
2926,3.546391375176176E-5,and,owner
2927,3.546391375176176E-5,and,took
2928,3.546391375176176E-5,to,get
2929,3.546391375176176E-5,is,an
2930,3.546391375176176E-5,first,here
2931,3.546391375176176E-5,day,was
2932,3.546391375176176E-5,light,the
2933,3.546391375176176E-5,a,by
2934,3.546391375176176E-5,that,want
2935,3.546391375176176E-5,am,the
2936,3.546391375176176E-5,spici,the
2937,3.546391375176176E-5,is,what
2938,3.546391375176176E-5,quit,i
2939,3.546391375176176E-5,to,again
2940,3.546391375176176E-5,a,tri
2941,3.546391375176176E-5,on,weekend
2942,3.546391375176176E-5,great,on
2943,3.546391375176176E-5,with,so
2944,3.546391375176176E-5,and,sandwich
2945,3.546391375176176E-5,in,lauderdal
2946,3.546391375176176E-5,i,tast
2947,3.546391375176176E-5,of,fri
2948,3.546391375176176E-5,a,slice
2949,3.546391375176176E-5,been,twice
2950,3.546391375176176E-5,an,i
2951,3.546391375176176E-5,on,burger
2952,3.546391375176176E-5,my,NUM
2953,3.546391375176176E-5,the,steak
2954,3.546391375176176E-5,her,was
2955,3.546391375176176E-5,made,for
2956,3.546391375176176E-5,here,we
2957,3.546391375176176E-5,and,while
2958,3.546391375176176E-5,would,be
2959,3.546391375176176E-5,there,be
2960,3.546391375176176E-5,when,food
2961,3.546391375176176E-5,look,but
2962,3.546391375176176E-5,and,feel
2963,3.546391375176176E-5,on,is
2964,3.546391375176176E-5,one,was
2965,3.546391375176176E-5,the,meat
2966,3.546391375176176E-5,food,ve
2967,3.546391375176176E-5,were,delici
2968,3.546391375176176E-5,not,all
2969,3.546391375176176E-5,my,at
2970,3.546391375176176E-5,so,in
2971,3.546391375176176E-5,time,come
2972,3.546391375176176E-5,be,here
2973,3.546391375176176E-5,up,and
2974,3.431991653396299E-5,and,left
2975,3.431991653396299E-5,he,me
2976,3.431991653396299E-5,and,she
2977,3.431991653396299E-5,i,prefer
2978,3.431991653396299E-5,chicken,it
2979,3.431991653396299E-5,so,food
2980,3.431991653396299E-5,as,but
2981,3.431991653396299E-5,in,life
2982,3.431991653396299E-5,from,s
2983,3.431991653396299E-5,be,bit
2984,3.431991653396299E-5,the,got
2985,3.431991653396299E-5,my,review
2986,3.431991653396299E-5,if,ask
2987,3.431991653396299E-5,know,you
2988,3.431991653396299E-5,for,like
2989,3.431991653396299E-5,all,way
2990,3.431991653396299E-5,t,out
2991,3.431991653396299E-5,so,were
2992,3.431991653396299E-5,us,was
2993,3.431991653396299E-5,order,it
2994,3.431991653396299E-5,restaur,in
2995,3.431991653396299E-5,much,in
2996,3.431991653396299E-5,i,live
2997,3.431991653396299E-5,restaur,to
2998,3.431991653396299E-5,they,make
2999,3.431991653396299E-5,hour,the
3000,3.431991653396299E-5,they,at
3001,3.431991653396299E-5,long,and
3002,3.431991653396299E-5,all,a
3003,3.431991653396299E-5,other,on
3004,3.431991653396299E-5,glass,wine
3005,3.431991653396299E-5,us,and
3006,3.431991653396299E-5,burger,in
3007,3.431991653396299E-5,return,the
3008,3.431991653396299E-5,get,with
3009,3.431991653396299E-5,alway,it
3010,3.431991653396299E-5,in,as
3011,3.431991653396299E-5,in,is
3012,3.431991653396299E-5,in,in
3013,3.431991653396299E-5,pasta,i
3014,3.431991653396299E-5,fri,i
3015,3.431991653396299E-5,with,larg
3016,3.431991653396299E-5,and,peopl
3017,3.431991653396299E-5,went,on
3018,3.431991653396299E-5,was,salti
3019,3.431991653396299E-5,for,out
3020,3.431991653396299E-5,for,one
3021,3.431991653396299E-5,they,offer
3022,3.431991653396299E-5,bacon,and
3023,3.431991653396299E-5,look,i
3024,3.431991653396299E-5,as,food
3025,3.431991653396299E-5,all,their
3026,3.431991653396299E-5,that,realli
3027,3.431991653396299E-5,sandwich,i
3028,3.431991653396299E-5,for,friend
3029,3.431991653396299E-5,was,noth
3030,3.431991653396299E-5,of,when
3031,3.431991653396299E-5,great,you
3032,3.431991653396299E-5,the,what
3033,3.431991653396299E-5,the,well
3034,3.431991653396299E-5,help,the
3035,3.431991653396299E-5,out,for
3036,3.431991653396299E-5,good,s
3037,3.431991653396299E-5,NUM,food
3038,3.431991653396299E-5,a,addit
3039,3.431991653396299E-5,place,star
3040,3.431991653396299E-5,NUM,ago
3041,3.431991653396299E-5,which,also
3042,3.431991653396299E-5,crispi,the
3043,3.431991653396299E-5,of,chees
3044,3.431991653396299E-5,some,their
3045,3.431991653396299E-5,you,an
3046,3.431991653396299E-5,time,our
3047,3.431991653396299E-5,this,just
3048,3.431991653396299E-5,a,egg
3049,3.431991653396299E-5,and,soup
3050,3.431991653396299E-5,arriv,the
3051,3.431991653396299E-5,flavor,it
3052,3.431991653396299E-5,NUM,when
3053,3.431991653396299E-5,and,well
3054,3.431991653396299E-5,seem,have
3055,3.431991653396299E-5,and,shrimp
3056,3.431991653396299E-5,a,touch
3057,3.431991653396299E-5,recommend,the
3058,3.431991653396299E-5,me,for
3059,3.431991653396299E-5,on,day
3060,3.431991653396299E-5,just,of
3061,3.431991653396299E-5,eat,of
3062,3.431991653396299E-5,t,go
3063,3.431991653396299E-5,head,the
3064,3.431991653396299E-5,is,from
3065,3.431991653396299E-5,to,he
3066,3.431991653396299E-5,tri,food
3067,3.431991653396299E-5,where,was
3068,3.431991653396299E-5,as,place
3069,3.431991653396299E-5,of,are
3070,3.431991653396299E-5,waiter,the
3071,3.431991653396299E-5,if,ever
3072,3.431991653396299E-5,was,off
3073,3.431991653396299E-5,good,so
3074,3.431991653396299E-5,their,of
3075,3.431991653396299E-5,their,on
3076,3.431991653396299E-5,t,know
3077,3.431991653396299E-5,dine,the
3078,3.431991653396299E-5,but,time
3079,3.431991653396299E-5,here,to
3080,3.431991653396299E-5,don,care
3081,3.431991653396299E-5,roast,and
3082,3.431991653396299E-5,was,special
3083,3.431991653396299E-5,here,have
3084,3.431991653396299E-5,park,is
3085,3.431991653396299E-5,behind,counter
3086,3.431991653396299E-5,lunch,dinner
3087,3.431991653396299E-5,NUM,more
3088,3.431991653396299E-5,want,be
3089,3.431991653396299E-5,was,what
3090,3.431991653396299E-5,between,and
3091,3.431991653396299E-5,yelp,biz
3092,3.431991653396299E-5,our,but
3093,3.431991653396299E-5,rice,bean
3094,3.431991653396299E-5,so,ll
3095,3.431991653396299E-5,for,if
3096,3.431991653396299E-5,for,parti
3097,3.431991653396299E-5,was,small
3098,3.431991653396299E-5,we,told
3099,3.431991653396299E-5,stay,from
3100,3.431991653396299E-5,have,but
3101,3.431991653396299E-5,have,order
3102,3.431991653396299E-5,not,NUM
3103,3.431991653396299E-5,a,down
3104,3.431991653396299E-5,was,full
3105,3.317591931616422E-5,the,mexican
3106,3.317591931616422E-5,not,you
3107,3.317591931616422E-5,and,know
3108,3.317591931616422E-5,like,to
3109,3.317591931616422E-5,was,right
3110,3.317591931616422E-5,servic,and
3111,3.317591931616422E-5,i,he
3112,3.317591931616422E-5,friend,help
3113,3.317591931616422E-5,sinc,s
3114,3.317591931616422E-5,the,bbq
3115,3.317591931616422E-5,for,group
3116,3.317591931616422E-5,the,pho
3117,3.317591931616422E-5,disappoint,i
3118,3.317591931616422E-5,much,to
3119,3.317591931616422E-5,you,think
3120,3.317591931616422E-5,same,the
3121,3.317591931616422E-5,come,it
3122,3.317591931616422E-5,too,it
3123,3.317591931616422E-5,too,of
3124,3.317591931616422E-5,egg,and
3125,3.317591931616422E-5,and,dessert
3126,3.317591931616422E-5,in,was
3127,3.317591931616422E-5,more,but
3128,3.317591931616422E-5,and,menu
3129,3.317591931616422E-5,still,a
3130,3.317591931616422E-5,good,place
3131,3.317591931616422E-5,pretti,we
3132,3.317591931616422E-5,last,we
3133,3.317591931616422E-5,write,about
3134,3.317591931616422E-5,get,drink
3135,3.317591931616422E-5,they,pretti
3136,3.317591931616422E-5,of,salad
3137,3.317591931616422E-5,mayb,was
3138,3.317591931616422E-5,incred,and
3139,3.317591931616422E-5,other,was
3140,3.317591931616422E-5,go,there
3141,3.317591931616422E-5,it,wasn
3142,3.317591931616422E-5,tast,but
3143,3.317591931616422E-5,with,famili
3144,3.317591931616422E-5,NUM,at
3145,3.317591931616422E-5,write,review
3146,3.317591931616422E-5,it,super
3147,3.317591931616422E-5,the,overal
3148,3.317591931616422E-5,don,be
3149,3.317591931616422E-5,find,place
3150,3.317591931616422E-5,ask,if
3151,3.317591931616422E-5,best,restaur
3152,3.317591931616422E-5,s,onli
3153,3.317591931616422E-5,my,a
3154,3.317591931616422E-5,which,me
3155,3.317591931616422E-5,high,for
3156,3.317591931616422E-5,can,realli
3157,3.317591931616422E-5,sure,i
3158,3.317591931616422E-5,it,probabl
3159,3.317591931616422E-5,take,to
3160,3.317591931616422E-5,was,over
3161,3.317591931616422E-5,befor,the
3162,3.317591931616422E-5,and,cook
3163,3.317591931616422E-5,put,on
3164,3.317591931616422E-5,was,up
3165,3.317591931616422E-5,up,my
3166,3.317591931616422E-5,told,to
3167,3.317591931616422E-5,d,back
3168,3.317591931616422E-5,is,than
3169,3.317591931616422E-5,the,game
3170,3.317591931616422E-5,i,seen
3171,3.317591931616422E-5,you,up
3172,3.317591931616422E-5,which,delici
3173,3.317591931616422E-5,and,side
3174,3.317591931616422E-5,other,were
3175,3.317591931616422E-5,and,appet
3176,3.317591931616422E-5,in,dish
3177,3.317591931616422E-5,it,no
3178,3.317591931616422E-5,go,you
3179,3.317591931616422E-5,a,dessert
3180,3.317591931616422E-5,from,place
3181,3.317591931616422E-5,is,their
3182,3.317591931616422E-5,cost,NUM
3183,3.317591931616422E-5,don,eat
3184,3.317591931616422E-5,befor,i
3185,3.317591931616422E-5,of,had
3186,3.317591931616422E-5,appet,the
3187,3.317591931616422E-5,who,to
3188,3.317591931616422E-5,around,the
3189,3.317591931616422E-5,both,i
3190,3.317591931616422E-5,pizza,is
3191,3.317591931616422E-5,i,two
3192,3.317591931616422E-5,definit,this
3193,3.317591931616422E-5,go,get
3194,3.317591931616422E-5,was,lot
3195,3.317591931616422E-5,place,food
3196,3.317591931616422E-5,went,and
3197,3.317591931616422E-5,time,this
3198,3.317591931616422E-5,banh,is
3199,3.317591931616422E-5,has,great
3200,3.317591931616422E-5,of,option
3201,3.317591931616422E-5,which,with
3202,3.317591931616422E-5,was,big
3203,3.317591931616422E-5,one,it
3204,3.317591931616422E-5,after,NUM
3205,3.317591931616422E-5,the,behind
3206,3.317591931616422E-5,not,so
3207,3.317591931616422E-5,lot,food
3208,3.317591931616422E-5,it,pack
3209,3.317591931616422E-5,on,was
3210,3.317591931616422E-5,here,is
3211,3.317591931616422E-5,sure,was
3212,3.317591931616422E-5,if,do
3213,3.317591931616422E-5,there,we
3214,3.317591931616422E-5,feel,it
3215,3.317591931616422E-5,shrimp,and
3216,3.317591931616422E-5,can,find
3217,3.317591931616422E-5,point,the
3218,3.317591931616422E-5,few,ago
3219,3.317591931616422E-5,made,feel
3220,3.317591931616422E-5,food,of
3221,3.317591931616422E-5,get,in
3222,3.317591931616422E-5,compar,other
3223,3.317591931616422E-5,our,for
3224,3.317591931616422E-5,the,nice
3225,3.317591931616422E-5,so,don
3226,3.317591931616422E-5,not,they
3227,3.317591931616422E-5,thank,for
3228,3.317591931616422E-5,they,great
3229,3.317591931616422E-5,pay,for
3230,3.317591931616422E-5,food,they
3231,3.2031922098365456E-5,we,about
3232,3.2031922098365456E-5,tri,i
3233,3.2031922098365456E-5,and,off
3234,3.2031922098365456E-5,grill,the
3235,3.2031922098365456E-5,main,i
3236,3.2031922098365456E-5,guy,the
3237,3.2031922098365456E-5,can,your
3238,3.2031922098365456E-5,in,day
3239,3.2031922098365456E-5,there,more
3240,3.2031922098365456E-5,not,how
